File,Normal,HOGE
AlkaneCarbonyl_GCN_GNNExplainer,0.0540808027945179,0.1301700604635747
AlkaneCarbonyl_GCN_GradExplainer,0.1141029601479289,0.2179913681695905
AlkaneCarbonyl_GCN_GraphMaskExplainer,0.0484041464653745,0.0559032897797286
AlkaneCarbonyl_GCN_GuidedBP,0.0,0.3992786556752684
AlkaneCarbonyl_GCN_PGMExplainer,0.0955801798985197,0.3044707873717599
AlkaneCarbonyl_GCN_Random,0.0503831217580432,0.071940880729359
Benzene_GCN_GNNExplainer,0.4561976060823046,0.7720334281516555
Benzene_GCN_GradExplainer,0.1679644089972858,0.35384137564362
Benzene_GCN_GraphMaskExplainer,0.2765102575793297,0.3787133888514838
Benzene_GCN_GuidedBP,0.0,0.2893683490161144
Benzene_GCN_PGMExplainer,0.1091162792273086,0.1980978498128753
Benzene_GCN_Random,0.1940073548559544,0.263138958778961
FluorideCarbonyl_GCN_GNNExplainer,0.2071394758969301,0.4410104276550514
FluorideCarbonyl_GCN_GradExplainer,0.2333603799724003,0.4394360648226901
FluorideCarbonyl_GCN_GraphMaskExplainer,0.077902084072469,0.2303969684607698
FluorideCarbonyl_GCN_GuidedBP,0.0,0.3267793396343189
FluorideCarbonyl_GCN_PGMExplainer,0.1151335858585858,0.3004695376513301
FluorideCarbonyl_GCN_Random,0.1545362372132366,0.2829666477619835
Mutagenicity_GCN_GradExplainer,0.1722413291205764,0.21897540948124422
Mutagenicity_GCN_GraphMaskExplainer,0.1272343800706616,0.1630511797299254
Mutagenicity_GCN_GuidedBP,0.0,0.2320231264032505
Mutagenicity_GCN_PGMExplainer,0.1140429986679986,0.233242639569458
Mutagenicity_GCN_Random,0.1127710952760913,0.1990604686004735
Synth_bull_4_cycle_GCN_GNNExplainer,0.1268283280183195,0.433505433465437
Synth_bull_4_cycle_GCN_GradExplainer,0.1790729278892288,0.2981195046031116
Synth_bull_4_cycle_GCN_GraphMaskExplainer,0.0825514816430799,0.2411388236495187
Synth_bull_4_cycle_GCN_GuidedBP,0.0,0.1660355526008777
Synth_bull_4_cycle_GCN_PGMExplainer,0.0803047979797979,0.1504026935694612
Synth_bull_4_cycle_GCN_Random,0.1451012706898813,0.1775858235941691
Synth_cycle_6_house_GCN_GNNExplainer,0.1076463203506035,0.478186072623604
Synth_cycle_6_house_GCN_GradExplainer,0.1991348816430396,0.4109594299170896
Synth_cycle_6_house_GCN_GraphMaskExplainer,0.1151639377205101,0.2717694653544504
Synth_cycle_6_house_GCN_GuidedBP,0.0,0.2080458638536439
Synth_cycle_6_house_GCN_PGMExplainer,0.0886236957486957,0.1585572561590729
Synth_cycle_6_house_GCN_Random,0.1657188737243549,0.2067177582174438
Synth_house_wheel_GCN_GNNExplainer,0.1021869873145611,0.361864441360508
Synth_house_wheel_GCN_GradExplainer,0.1692076667906344,0.4268510024273588
Synth_house_wheel_GCN_GraphMaskExplainer,0.2333452081128248,0.3784208798961065
Synth_house_wheel_GCN_GuidedBP,0.0,0.2066153560423541
Synth_house_wheel_GCN_PGMExplainer,0.0833000729662494,0.1953011998721609
Synth_house_wheel_GCN_Random,0.1947359187735272,0.2595728006594742
Synth_wheel_cube_GCN_GNNExplainer,0.1147644851156897,0.3398333333333333
Synth_wheel_cube_GCN_GradExplainer,0.1198132896914643,0.4944887325505207
Synth_wheel_cube_GCN_GraphMaskExplainer,0.1834717611557957,0.4024272385172074
Synth_wheel_cube_GCN_GuidedBP,0.0,0.1719932334086524
Synth_wheel_cube_GCN_PGMExplainer,0.0910820263070262,0.1782945911096376
Synth_wheel_cube_GCN_Random,0.2217750873601652,0.2977204776979213
